date,hours,keywords
2015-01-20,3.0,"meeting, research"
2015-01-21,4.0,"meeting, research"
2015-01-22,1.0,"research"
2015-01-23,2.0,"research, project set up"
2015-01-25,5.0,"research"
2015-01-26,4.0,"research"
2015-01-28,2.0,"meeting,research"
2015-01-29,2.0,"research"
2015-01-30,2.0,"project plan report"
2015-01-31,5.0,"research"
2015-02-01,3.0,"research, project plan report"
2015-02-03,5.0,"project plan report"
2015-02-04,5.0,"administration, research, meeting"
2015-02-05,1.0,"research"
2015-02-06,4.5,"workshop"
2015-02-07,3.0,"research"
2015-02-08,2.0,"research"
2015-02-09,2.0,"research"
2015-02-10,1.0,"research"
2015-02-11,1.5,"meeting"
2015-02-13,4.0,"workshop"
2015-02-17,1.0,"research"
2015-02-18,2.0,"meeting"
2015-02-19,3.0,"research"
2015-02-20,5.0,"workshop, research"
2015-02-22,3.0,"research"
2015-02-23,1.0,"esearch"
2015-02-24,1.0,"esearch"
2015-02-25,3.0,"meeting, research"
2015-02-26,1.0,"research"
2015-02-27,2.5,"meeting"
2015-02-28,1.5,"research"
2015-03-01,10.0,"research, coding"
2015-03-02,6.0,"coding"
2015-03-03,2.0,"administration"
2015-03-04,2.0,"meeting"
2015-03-06,8.0,"coding"
2015-03-07,2.0,"coding"
2015-03-08,10.0,"coding"
2015-03-09,8.0,"coding"
